QGF2HV84SO,7/15/2022 11:04,,Completed,,-100,406.9
QGF1HS60M3,7/15/2022 10:18,,Completed,,-20,506.9
QGE8GZ1A56,7/14/2022 19:31,,Completed,,-60,526.9
QGE5G1NOZL,7/14/2022 12:39,,Completed,,-50,586.9
QGE0FKVBBC,7/14/2022 8:13,,Completed,,-40,636.9
QGD0FCMUHO,7/13/2022 22:16,,Completed,,-35,676.9
QGD3FACTST,7/13/2022 21:33,,Completed,,-40,711.9
QGD4EWLQY2,7/13/2022 19:09,,Completed,,-5,751.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QGD6E3HF34,7/13/2022 13:10,,Completed,,-45,756.9
QGC0CY5OE6,7/12/2022 19:31,,Completed,,-20,801.9
QGC7CX3879,7/12/2022 19:22,,Completed,,-60,821.9
QGC5BRCDVB,7/12/2022 10:51,,Completed,,-35,881.9
QGC4BLAGXI,7/12/2022 9:23,,Completed,,-30,916.9
QGC5BCOIPZ,7/12/2022 5:10,,Completed,,-10,946.9
QGB7B00MHH,7/11/2022 20:16,,Completed,,-10,956.9
QGB2AUVEMK,7/11/2022 19:29,,Completed,,-65,966.9
QGB9AURJFX,7/11/2022 19:28,,Completed,"1,000.00",,"1,031.90"
QGB4AUP8TM,7/11/2022 19:27,,Completed,,-5,31.9
QGB5AI2BR7,7/11/2022 17:21,,Completed,,-6,36.9
QGB5AI2BR7,7/11/2022 17:21,,Completed,,-500,42.9
QGB0AF7HAG,7/11/2022 16:47,,Completed,,-100,542.9
QGB09WO8ZC,7/11/2022 12:44,,Completed,,-10,642.9
QGB69MVODW,7/11/2022 10:27,,Completed,,-90,652.9
QGA68VF8MC,7/10/2022 19:40,,Completed,,-80,742.9
QGA88477S4,7/10/2022 14:01,,Completed,,-60,822.9
QG966XD4FA,7/9/2022 19:29,,Completed,,-70,882.9
QG975DZLPN,7/9/2022 7:21,,Completed,,-30,952.9
QG87504KYT,7/8/2022 20:40,,Completed,,-25,982.9
QG864ZYVTI,7/8/2022 20:38,,Completed,,-10,"1,007.90"
QG864ZYVTI,7/8/2022 20:38,,Completed,,-100,"1,017.90"
QG834ZUIKL,7/8/2022 20:36,,Completed,"1,100.00",,"1,117.90"
QG864ZR59G,7/8/2022 20:35,,Completed,,"-1,785.00",17.9
QG814NFNHJ,7/8/2022 18:43,,Completed,,-40,"1,802.90"
QG814H6X6Z,7/8/2022 17:42,,Completed,,-10,"1,842.90"
QG814H6X6Z,7/8/2022 17:42,,Completed,,-50,"1,852.90"
QG874BWHWL,7/8/2022 16:45,,Completed,,-50,"1,902.90"
QG8941QKC1,7/8/2022 14:38,,Completed,,-30,"1,952.90"
QG863G7KJG,7/8/2022 9:51,,Completed,,-95,"1,982.90"
QG893F9SRR,7/8/2022 9:37,,Completed,,-20,"2,077.90"
QG782TMFDW,7/7/2022 20:22,,Completed,,-100,"2,097.90"
QG732O7MFD,7/7/2022 19:32,,Completed,,-80,"2,197.90"
QG7526TPLH,7/7/2022 16:41,,Completed,,-10,"2,277.90"
QG771Z1451,7/7/2022 15:00,,Completed,,-60,"2,287.90"
QG7219PSF4,7/7/2022 9:18,,Completed,,-30,"2,347.90"
QG7819KC38,7/7/2022 9:16,,Completed,,-20,"2,377.90"
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QG67ZI310P,7/6/2022 19:29,,Completed,"2,100.00",,"2,397.90"
QG63ZHBNUR,7/6/2022 19:23,,Completed,,-75,297.9
QG66Z1YE2K,7/6/2022 16:52,,Completed,,-5,372.9
QG63YTHCM9,7/6/2022 15:04,,Completed,,-45,377.9
QG61Y05S63,7/6/2022 8:19,,Completed,,-40,422.9
QG51XC8DB9,7/5/2022 19:29,,Completed,,-65,462.9
QG53XC5FGH,7/5/2022 19:28,,Completed,500,,527.9
QG57XC19LV,7/5/2022 19:27,,Completed,,-5,27.9
QG56WYCF30,7/5/2022 17:17,,Completed,,-20,32.9
QG56WN6I6Q,7/5/2022 14:56,,Completed,,-30,52.9
QG54WM4R1I,7/5/2022 14:42,,Completed,,-50,82.9
QG58W4MYM4,7/5/2022 10:47,,Completed,,-10,132.9
QG58W4MYM4,7/5/2022 10:47,,Completed,,-100,142.9
QG58VY0MKG,7/5/2022 9:11,,Completed,,-20,242.9
QG46VAK3RA,7/4/2022 19:53,,Completed,,-100,262.9
QG47V8I401,7/4/2022 19:36,,Completed,,-50,362.9
QG43URMLBR,7/4/2022 16:49,,Completed,,-30,412.9
QG43UE07HP,7/4/2022 13:50,,Completed,,-60,442.9
QG42UDW7PU,7/4/2022 13:48,,Completed,500,,502.9
QG49UDUDB7,7/4/2022 13:48,,Completed,,-5,2.9
QG49UDLYPB,7/4/2022 13:45,,Completed,5,,7.9
QG41U1TOH5,7/4/2022 11:07,,Completed,,-40,2.9
QG48U1ODZK,7/4/2022 11:05,,Completed,,-5,42.9
QG48TRUMNW,7/4/2022 8:39,,Completed,,-20,47.9
QG33T52IPJ,7/3/2022 19:25,,Completed,,-80,67.9
QG39T03011,7/3/2022 18:35,,Completed,,-15,147.9
QG39SYRLJZ,7/3/2022 18:20,,Completed,,-50,162.9
QG37SGJ30L,7/3/2022 14:15,,Completed,,-60,212.9
QG37S0RMAF,7/3/2022 10:00,,Completed,,-20,272.9
QG24R77D5K,7/2/2022 19:27,,Completed,,-70,292.9
QG15PBWUON,7/1/2022 21:04,,Completed,"5,500.00",,"5,552.90"
QG14OG4ZOG,7/1/2022 15:42,,Completed,,-50,137.9
QG17OD5GZ9,7/1/2022 15:05,,Completed,,-50,187.9
QG16O5JM6U,7/1/2022 13:28,,Completed,,-60,237.9
QG14O12RT6,7/1/2022 12:30,,Completed,,-100,297.9
QG17O0VGVF,7/1/2022 12:27,,Completed,,-5,397.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QG10NLGVJK,7/1/2022 8:53,,Completed,,-30,402.9
QG12NKWYUI,7/1/2022 8:44,,Completed,,-40,432.9
QG16NJBG8Y,7/1/2022 8:18,,Completed,,-50,472.9
QG17NJ1M2P,7/1/2022 8:13,,Completed,,-799,522.9
QG12NIZN44,7/1/2022 8:12,,Completed,"1,000.00",,"1,321.90"
QFU8MWAO0A,6/30/2022 19:43,,Completed,,-90,321.9
QFU5MW6OZB,6/30/2022 19:42,,Completed,400,,411.9
QFU4M0DOLO,6/30/2022 13:48,,Completed,,-60,11.9
QFU0LTL0H2,6/30/2022 12:16,,Completed,,-5,71.9
QFU1LJZ5VP,6/30/2022 9:55,,Completed,,-20,76.9
QFU3LI76OR,6/30/2022 9:28,,Completed,,-35,96.9
QFU9LCWR1L,6/30/2022 7:59,,Completed,,-20,131.9
QFT7KU15T7,6/29/2022 19:46,,Completed,,-50,151.9
QFT7KFWQR7,6/29/2022 17:34,,Completed,,-5,201.9
QFT8K5F6MU,6/29/2022 15:18,,Completed,,-5,206.9
QFT8JTLNDS,6/29/2022 12:34,,Completed,,-10,211.9
QFT8JTLNDS,6/29/2022 12:34,,Completed,,-100,221.9
QFT3JTCITV,6/29/2022 12:30,,Completed,,-6,321.9
QFT3JTCITV,6/29/2022 12:30,,Completed,,-120,327.9
QFT9JNRHSF,6/29/2022 11:09,,Completed,500,,607.9
QFT6JNPVD0,6/29/2022 11:08,,Completed,,-5,107.9
QFS3HDQ363,6/28/2022 8:39,,Completed,,-20,372.9
QFS4H8M4KI,6/28/2022 6:28,,Completed,,-35,392.9
QFR4GSWQMK,6/27/2022 19:41,,Completed,,-90,427.9
QFR7G0JJ7V,6/27/2022 14:13,,Completed,,-60,517.9
QFR5FF56TZ,6/27/2022 8:53,,Completed,,-35,577.9
QFR6FCE19U,6/27/2022 8:02,,Completed,,-20,612.9
QFQ7EXC2CJ,6/26/2022 20:05,,Completed,,-40,632.9
QFQ5EVKT33,6/26/2022 19:46,,Completed,,-30,672.9
QFQ1EIC92B,6/26/2022 17:20,,Completed,,-10,702.9
QFQ7EHZYLL,6/26/2022 17:16,,Completed,,-45,712.9
QFQ6EHLQ6M,6/26/2022 17:10,,Completed,,-5,757.9
QFQ5EB93OJ,6/26/2022 15:39,,Completed,,-10,762.9
QFQ0E72HEQ,6/26/2022 14:36,,Completed,,-50,772.9
QFQ4DOCMM6,6/26/2022 9:05,,Completed,,-50,822.9
QFP7C982RT,6/25/2022 13:59,,Completed,,-60,872.9
QFO8BDK80G,6/24/2022 21:49,,Completed,,-2,932.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QFO8BDK80G,6/24/2022 21:49,,Completed,,-100,934.9
QFO3B2ACEJ,6/24/2022 19:33,,Completed,,-65,"1,034.90"
QFO8A853CK,6/24/2022 13:41,,Completed,,-50,"1,099.90"
QFO29T4WO4,6/24/2022 9:57,,Completed,,-30,"1,149.90"
QFN598TQ03,6/23/2022 20:30,,Completed,,-97,"1,179.90"
QFN598TQ03,6/23/2022 20:30,,Completed,,"-13,500.00","1,276.90"
QFN598R1T1,6/23/2022 20:30,,Completed,"12,800.00",,"14,776.90"
QFN894K7QC,6/23/2022 19:45,,Completed,,-100,"1,976.90"
QFN193ZZYF,6/23/2022 19:40,,Completed,,-80,"2,076.90"
QFN98QX2E1,6/23/2022 17:32,,Completed,"1,300.00",,"2,156.90"
QFN37Y3YYV,6/23/2022 10:35,,Completed,,-5,856.9
QFM37789YX,6/22/2022 19:48,,Completed,,-5,861.9
QFM975O3WD,6/22/2022 19:34,,Completed,,-35,866.9
QFM06YKUKA,6/22/2022 18:31,,Completed,,-27,901.9
QFM06YKUKA,6/22/2022 18:31,,Completed,,-150,928.9
QFM46Y7VQK,6/22/2022 18:27,,Completed,,-124,"1,078.90"
QFM76Q13MT,6/22/2022 16:56,,Completed,"2,999.00",,"3,402.90"
QFM56FBJ7R,6/22/2022 14:23,,Completed,,-23,403.9
QFM56FBJ7R,6/22/2022 14:23,,Completed,,-450,426.9
QFM86ETVAI,6/22/2022 14:15,,Completed,,-6,876.9
QFM86ETVAI,6/22/2022 14:15,,Completed,,-120,882.9
QFM46EPAAE,6/22/2022 14:14,,Completed,"1,000.00",,"1,002.90"
QFM56EGXNX,6/22/2022 14:10,,Completed,,-200,2.9
QFM961AK39,6/22/2022 10:55,,Completed,,-6,202.9
QFM961AK39,6/22/2022 10:55,,Completed,,-300,208.9
QFM25XC8H2,6/22/2022 9:52,,Completed,,-20,508.9
QFL53YA8I7,6/21/2022 9:36,,Completed,,-30,528.9
QFL93XKSCN,6/21/2022 9:25,,Completed,,-500,558.9
QFL73XIV1B,6/21/2022 9:24,,Completed,"1,000.00",,"1,058.90"
QFK938IPDH,6/20/2022 19:29,,Completed,,-300,58.9
QFK52Z3YZL,6/20/2022 18:02,,Completed,,-27,358.9
QFK52Z3YZL,6/20/2022 18:02,,Completed,,-200,385.9
QFK92YSTF1,6/20/2022 17:58,,Completed,,-550,585.9
QFK32M27L9,6/20/2022 15:15,,Completed,,-23,"1,135.90"
QFK32M27L9,6/20/2022 15:15,,Completed,,-140,"1,158.90"
QFK02KMA7O,6/20/2022 14:54,,Completed,,"-1,500.00","1,298.90"
QFK62KF8YM,6/20/2022 14:51,,Completed,,-27,"2,798.90"
QFK62KF8YM,6/20/2022 14:51,,Completed,,-150,"2,825.90"
QFK12K3QM3,6/20/2022 14:46,,Completed,,-6,"2,975.90"
QFK12K3QM3,6/20/2022 14:46,,Completed,,-280,"2,981.90"
QFK82DUK1C,6/20/2022 13:18,,Completed,,-28,"3,261.90"
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QFK82DUK1C,6/20/2022 13:18,,Completed,,"-1,200.00","3,289.90"
QFK02DQDZQ,6/20/2022 13:17,,Completed,"1,500.00",,"4,489.90"
QFK12CQDP3,6/20/2022 13:03,,Completed,,-30,"2,989.90"
QFJ21BAWD0,6/19/2022 19:34,,Completed,,-6,"3,019.90"
QFJ21BAWD0,6/19/2022 19:34,,Completed,,-300,"3,025.90"
QFJ019NX4A,6/19/2022 19:18,,Completed,,-5,"3,325.90"
QFJ314Z3MD,6/19/2022 18:31,,Completed,,-6,"3,330.90"
QFJ314Z3MD,6/19/2022 18:31,,Completed,,-350,"3,336.90"
QFJ3ZU3IAR,6/19/2022 16:09,,Completed,,-6,"3,686.90"
QFJ3ZU3IAR,6/19/2022 16:09,,Completed,,-450,"3,692.90"
QFJ0Z94TJO,6/19/2022 10:22,,Completed,,-6,"4,142.90"
QFJ0Z94TJO,6/19/2022 10:22,,Completed,,-300,"4,148.90"
QFI8YJPLCC,6/18/2022 19:50,,Completed,"2,000.00",,"4,448.90"
QFI5Y41ZBP,6/18/2022 17:16,,Completed,,-12,"2,448.90"
QFI5Y41ZBP,6/18/2022 17:16,,Completed,,-650,"2,460.90"
QFI5XPZDQ3,6/18/2022 14:07,,Completed,"3,000.00",,"3,110.90"
QFI6XCFFOC,6/18/2022 10:49,,Completed,,-180,110.9
QFI5XC29HH,6/18/2022 10:44,,Completed,,-10,290.9
QFI6X8H7B0,6/18/2022 9:47,,Completed,,"-1,286.00",300.9
QFI0X7ZCI0,6/18/2022 9:39,,Completed,300,,"1,586.90"
QFI6X740BG,6/18/2022 9:25,,Completed,,-40,"1,286.90"
QFH1WWS8PB,6/17/2022 23:35,,Completed,900,,"1,326.90"
QFH1WQN77L,6/17/2022 21:10,,Completed,,-5,426.9
QFH1WPUY2N,6/17/2022 21:00,,Completed,,"-3,000.00",431.9
QFH3WH0C2F,6/17/2022 19:30,,Completed,,-87,431.9
QFH3WH0C2F,6/17/2022 19:30,,Completed,,"-10,000.00",518.9
QFH5WGPN5T,6/17/2022 19:28,,Completed,"6,000.00",,"10,518.90"
QFH7WFO7SB,6/17/2022 19:19,,Completed,500,,"4,518.90"
QFH3W8L0RP,6/17/2022 18:14,,Completed,"1,000.00",,"4,018.90"
QFH7W2BH91,6/17/2022 17:04,,Completed,"3,000.00",,"3,018.90"
QFH7W22Q2D,6/17/2022 17:01,,Completed,,-87,18.9
QFH7W22Q2D,6/17/2022 17:01,,Completed,,"-10,000.00",105.9
QFH3W200F9,6/17/2022 17:00,,Completed,"10,100.00",,"10,105.90"
QFH4VWDFQ2,6/17/2022 15:46,,Completed,,"-2,000.00",5.9
QFH6VW8VR2,6/17/2022 15:44,,Completed,"2,000.00",,"2,005.90"
QFH7VQ4EH5,6/17/2022 14:17,,Completed,,-28,5.9
QFH7VQ4EH5,6/17/2022 14:17,,Completed,,-580,33.9
QFH6VQ1YDQ,6/17/2022 14:16,,Completed,550,,613.9
QFH6VPZR12,6/17/2022 14:15,,Completed,,-5,63.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QFH1VN2NAR,6/17/2022 13:34,,Completed,,-145,68.9
QFH6V3KLRY,6/17/2022 8:34,,Completed,,-40,213.9
QFH4UZMCJQ,6/17/2022 7:09,,Completed,,"-5,000.00",253.9
QFH8UYR5HU,6/17/2022 6:39,,Completed,,-100,"5,253.90"
QFH0UXJ99K,6/17/2022 4:25,,Completed,"4,000.00",,"5,353.90"
QFH7UWSSBD,6/17/2022 1:00,,Completed,"1,000.00",,"1,353.90"
QFG4UMX95A,6/16/2022 20:29,,Completed,,-12,353.9
QFG4UMX95A,6/16/2022 20:29,,Completed,,"-1,000.00",365.9
QFG8UMV50A,6/16/2022 20:28,,Completed,"1,030.00",,"1,365.90"
QFG2UMNGLU,6/16/2022 20:26,,Completed,,"-4,000.00",335.9
QFG4UMLFF6,6/16/2022 20:25,,Completed,"4,000.00",,"4,335.90"
QFG3UFUXFZ,6/16/2022 19:22,,Completed,,-80,335.9
QFG2TUI96A,6/16/2022 15:18,,Completed,,-100,415.9
QFG5TRYL5J,6/16/2022 14:40,,Completed,,"-1,000.00",515.9
QFG8TRVAU6,6/16/2022 14:39,,Completed,"1,000.00",,"1,515.90"
QFG8TQPGK2,6/16/2022 14:22,,Completed,,-12,515.9
QFG8TQPGK2,6/16/2022 14:22,,Completed,,-700,527.9
QFG6TQOPOI,6/16/2022 14:21,,Completed,730,,"1,227.90"
QFG3TO912D,6/16/2022 13:46,,Completed,,-32,497.9
QFG3TO912D,6/16/2022 13:46,,Completed,,"-2,500.00",529.9
QFG1TO7F1P,6/16/2022 13:46,,Completed,"2,530.00",,"3,029.90"
QFG1TFS9V9,6/16/2022 11:42,,Completed,,"-6,000.00",499.9
QFG6TFQPUG,6/16/2022 11:41,,Completed,"6,050.00",,"6,499.90"
QFG0TFLXNO,6/16/2022 11:39,,Completed,,"-2,000.00",449.9
QFG3TCU8GX,6/16/2022 10:57,,Completed,"2,000.00",,"2,449.90"
QFG3TBVY3P,6/16/2022 10:43,,Completed,,-30,449.9
QFG7TAGW8R,6/16/2022 10:21,,Completed,,"-1,000.00",479.9
QFG8T9TTBG,6/16/2022 10:11,,Completed,"1,000.00",,"1,479.90"
QFG9T9OYYT,6/16/2022 10:09,,Completed,,"-1,500.00",479.9
QFG6T9G7KK,6/16/2022 10:05,,Completed,"1,500.00",,"1,979.90"
QFG6T8ZNRY,6/16/2022 9:58,,Completed,,-5,479.9
QFG6T7Z31G,6/16/2022 9:41,,Completed,,"-3,000.00",484.9
QFG6T7VYZ0,6/16/2022 9:40,,Completed,"3,000.00",,"3,484.90"
QFG6T70OEC,6/16/2022 9:26,,Completed,,"-2,000.00",484.9
QFG9T6GTF9,6/16/2022 9:17,,Completed,"2,000.00",,"2,484.90"
QFF5SO3XBV,6/15/2022 20:43,,Completed,,-30,484.9
QFF6SNZMJY,6/15/2022 20:41,,Completed,,-80,514.9
QFF7SJIPRZ,6/15/2022 19:55,,Completed,,"-1,000.00",594.9
QFF6SJGUMG,6/15/2022 19:55,,Completed,,"-5,100.00","1,594.90"
QFF2SJ2OCC,6/15/2022 19:51,,Completed,"5,100.00",,"6,694.90"
QFF1SEVWO7,6/15/2022 19:16,,Completed,,-35,"1,594.90"
QFF0S754J2,6/15/2022 18:04,,Completed,"1,000.00",,"1,629.90"
QFF5S4MRS1,6/15/2022 17:38,,Completed,,"-2,000.00",629.9
QFF8S1VAOE,6/15/2022 17:06,,Completed,,-35,"2,629.90"
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QFF8S1TIKC,6/15/2022 17:05,,Completed,5,,"2,664.90"
QFF9S1Q2UH,6/15/2022 17:04,,Completed,"2,000.00",,"2,659.90"
QFF5S04DUF,6/15/2022 16:44,,Completed,,-55,659.9
QFF5S04DUF,6/15/2022 16:44,,Completed,,"-4,000.00",714.9
QFF0RZY78Y,6/15/2022 16:42,,Completed,"4,050.00",,"4,714.90"
QFF0RUMKPG,6/15/2022 15:29,,Completed,,-10,664.9
QFF7RQQ73N,6/15/2022 14:33,,Completed,,"-1,000.00",674.9
QFF8RQIHOQ,6/15/2022 14:30,,Completed,,-45,"1,674.90"
QFF0RNGHPC,6/15/2022 13:47,,Completed,"1,000.00",,"1,719.90"
QFF8RL3JH6,6/15/2022 13:14,,Completed,,-600,719.9
QFF8RKL1GS,6/15/2022 13:07,,Completed,600,,"1,319.90"
QFF2RALPKO,6/15/2022 10:38,,Completed,,-55,719.9
QFF2RALPKO,6/15/2022 10:38,,Completed,,"-5,000.00",774.9
QFF0RAKV16,6/15/2022 10:37,,Completed,50,,"5,774.90"
QFF8RAJGKQ,6/15/2022 10:37,,Completed,"5,000.00",,"5,724.90"
QFF0R9QAE4,6/15/2022 10:25,,Completed,,"-2,000.00",724.9
QFF0QXSBRU,6/15/2022 6:42,,Completed,"2,000.00",,"2,724.90"
QFE1QFFKTL,6/14/2022 19:27,,Completed,,-65,724.9
QFE4PTW3F0,6/14/2022 15:26,,Completed,,"-1,000.00",789.9
QFE9PTUELZ,6/14/2022 15:26,,Completed,"1,000.00",,"1,789.90"
QFE4PSNB3Y,6/14/2022 15:08,,Completed,,-55,789.9
QFE4PSNB3Y,6/14/2022 15:08,,Completed,,"-5,000.00",844.9
QFE1PSMCN1,6/14/2022 15:07,,Completed,"5,050.00",,"5,844.90"
QFE9PQVARP,6/14/2022 14:41,,Completed,,"-1,000.00",794.9
QFE5PQRBLF,6/14/2022 14:39,,Completed,"1,000.00",,"1,794.90"
QFE7POL2IH,6/14/2022 14:08,,Completed,,-35,794.9
QFE9PMRST3,6/14/2022 13:42,,Completed,,"-7,000.00",829.9
QFE9PLQJ5X,6/14/2022 13:27,,Completed,,-60,"7,829.90"
QFD8OVQT1W,6/13/2022 23:54,,Completed,"2,000.00",,"7,889.90"
QFD4OV798A,6/13/2022 23:14,,Completed,"5,000.00",,"5,889.90"
QFD9OQTBKJ,6/13/2022 21:20,,Completed,,-55,889.9
QFD9OQTBKJ,6/13/2022 21:20,,Completed,,"-5,000.00",944.9
QFD8OQS3L6,6/13/2022 21:20,,Completed,"5,000.00",,"5,944.90"
QFD3ODCEDR,6/13/2022 18:59,,Completed,,-35,944.9
QFD8O0JOTC,6/13/2022 16:41,,Completed,,"-1,230.00",979.9
QFD0NZX19O,6/13/2022 16:32,,Completed,"1,030.00",,"2,209.90"
QFD5NYVIXL,6/13/2022 16:18,,Completed,,-90,"1,179.90"
QFD9NP9BR9,6/13/2022 13:59,,Completed,,-30,"1,269.90"
QFD6NDJDYE,6/13/2022 11:09,,Completed,200,,"1,299.90"
QFD8N7MKWO,6/13/2022 9:38,,Completed,,"-4,000.00","1,099.90"
QFD0N7833G,6/13/2022 9:31,,Completed,"5,000.00",,"5,099.90"
QFD7N1QAVV,6/13/2022 7:53,,Completed,,-500,99.9
QFD3N1PML1,6/13/2022 7:52,,Completed,500,,599.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QFC4MPJXB4,6/12/2022 20:45,,Completed,,"-1,000.00",99.9
QFC8MPIIAU,6/12/2022 20:45,,Completed,"1,000.00",,"1,099.90"
QFC9MOGTFX,6/12/2022 20:31,,Completed,,"-2,000.00",99.9
QFC4MOCXEE,6/12/2022 20:30,,Completed,"2,000.00",,"2,099.90"
QFC2MJPRRM,6/12/2022 19:39,,Completed,,-25,99.9
QFC8MBT7CM,6/12/2022 18:19,,Completed,,-45,124.9
QFC6MBJ7BG,6/12/2022 18:16,,Completed,,-50,169.9
QFC4M2K3UM,6/12/2022 16:18,,Completed,,"-1,200.00",219.9
QFC2LYFIGI,6/12/2022 15:18,,Completed,"1,200.00",,"1,419.90"
QFC2LWYRGC,6/12/2022 14:56,,Completed,,-75,219.9
QFC2LNS9T2,6/12/2022 12:30,,Completed,,-20,294.9
QFB2L3DM76,6/11/2022 23:05,,Completed,,-51,314.9
QFB2L3DM76,6/11/2022 23:05,,Completed,,"-3,000.00",365.9
QFB8L3DC2M,6/11/2022 23:05,,Completed,"3,000.00",,"3,365.90"
QFB9KZ3GJB,6/11/2022 21:28,,Completed,,"-5,000.00",365.9
QFB2KYXC2G,6/11/2022 21:25,,Completed,"5,002.00",,"5,365.90"
QFB3KVII1Z,6/11/2022 20:41,,Completed,,"-1,028.00",363.9
QFB7KV7MYN,6/11/2022 20:37,,Completed,"1,028.00",,"1,391.90"
QFB1KT1H0T,6/11/2022 20:14,,Completed,,-10,363.9
QFB6KSRO84,6/11/2022 20:11,,Completed,,"-3,000.00",373.9
QFB9KSPSI5,6/11/2022 20:11,,Completed,"1,000.00",,"3,373.90"
QFB5KPWSX7,6/11/2022 19:44,,Completed,"2,000.00",,"2,373.90"
QFB4KLG1SS,6/11/2022 19:05,,Completed,,-10,373.9
QFB4KLG1SS,6/11/2022 19:05,,Completed,,-100,383.9
QFB2KKO3AK,6/11/2022 18:58,,Completed,,-617,483.9
QFB7KJL525,6/11/2022 18:49,,Completed,,-5,"1,100.90"
QFB4KJIRD2,6/11/2022 18:48,,Completed,"1,000.00",,"1,105.90"
QFB9KE84U3,6/11/2022 17:55,,Completed,,-30,105.9
QFB3KDP3IT,6/11/2022 17:49,,Completed,,-60,135.9
QFB8KCMOQ4,6/11/2022 17:37,,Completed,,-100,195.9
QFB7JVWQVN,6/11/2022 13:58,,Completed,,-60,295.9
QFB1JRJG9B,6/11/2022 12:58,,Completed,,"-1,000.00",355.9
QFB8JREPTO,6/11/2022 12:56,,Completed,"1,000.00",,"1,355.90"
QFB4JM31JK,6/11/2022 11:39,,Completed,,-5,355.9
QFB5JB48SZ,6/11/2022 8:48,,Completed,,-20,360.9
QFA5IXEZL9,6/10/2022 21:25,,Completed,,-12,380.9
QFA5IXEZL9,6/10/2022 21:25,,Completed,,"-1,000.00",392.9
QFA0IXDOOI,6/10/2022 21:25,,Completed,"1,000.00",,"1,392.90"
QFA1IMLEV5,6/10/2022 19:30,,Completed,,-60,392.9
QFA7IGPM5V,6/10/2022 18:40,,Completed,,"-2,000.00",452.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QFA3IGKQ03,6/10/2022 18:39,,Completed,"2,000.00",,"2,452.90"
QFA1I2O1N3,6/10/2022 16:05,,Completed,,"-2,000.00",452.9
QFA0I2H1HU,6/10/2022 16:02,,Completed,"2,000.00",,"2,452.90"
QFA3HXKF4J,6/10/2022 14:55,,Completed,,-50,452.9
QFA8HWYNQG,6/10/2022 14:46,,Completed,,"-3,000.00",502.9
QFA9HWUL5J,6/10/2022 14:45,,Completed,500,,"3,502.90"
QFA9HWS57Z,6/10/2022 14:44,,Completed,,-5,"3,002.90"
QFA2HWPCMO,6/10/2022 14:43,,Completed,5,,"3,007.90"
QFA7HPHVED,6/10/2022 13:04,,Completed,,-50,"3,002.90"
QFA1HMU14H,6/10/2022 12:25,,Completed,,-30,"3,052.90"
QFA7HENEF9,6/10/2022 10:25,,Completed,"3,000.00",,"3,082.90"
QFA9H83Q41,6/10/2022 8:41,,Completed,,-20,82.9
QF93GQOJVR,6/9/2022 20:27,,Completed,,-100,102.9
QF94GKW7NG,6/9/2022 19:31,,Completed,,-40,202.9
QF93FTOIIT,6/9/2022 14:14,,Completed,,-60,242.9
QF99FDCVUN,6/9/2022 10:15,,Completed,,-30,302.9
QF97F4DXZH,6/9/2022 7:38,,Completed,,-20,332.9
QF86EJS816,6/8/2022 19:20,,Completed,,-5,352.9
QF88EJPIAW,6/8/2022 19:19,,Completed,,-65,357.9
QF81E27P7B,6/8/2022 16:14,,Completed,,-50,422.9
QF84DTC65E,6/8/2022 14:09,,Completed,,-12,472.9
QF84DTC65E,6/8/2022 14:09,,Completed,,"-1,000.00",484.9
QF84DT67J0,6/8/2022 14:06,,Completed,"1,000.00",,"1,484.90"
